case_id,copied_pyc,status,reason,artifact,package,version,artifact_type,pyc_path,python_tag,magic_number,source_present,overall_level,overall_label,tools,statuses,reason_categories,reasons
b2164b5a3752,stadium-jams-1.1.0-cpython-310-b2164b5a3752.pyc,copied,,stadium_jams-1.1.0.tar.gz,stadium-jams,1.1.0,tar,stadium_jams-1.1.0/venues/stages/stadium_jams/jams/EEC_448_2/rhythms/__pycache__/__init__.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
5871f0e9e1e9,stadium-jams-1.1.0-cpython-311-5871f0e9e1e9.pyc,copied,,stadium_jams-1.1.0.tar.gz,stadium-jams,1.1.0,tar,stadium_jams-1.1.0/venues/stages/stadium_jams/jams/EEC_448_2/sign/__pycache__/__init__.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
8761c1c9fb38,stadium-jams-1.1.0-cpython-311-8761c1c9fb38.pyc,copied,,stadium_jams-1.1.0.tar.gz,stadium-jams,1.1.0,tar,stadium_jams-1.1.0/venues/stages/stadium_jams/jams/EEC_448_2/verify/__pycache__/__init__.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
0f66c9ea8ce5,tholin-1.0.0-cpython-311-0f66c9ea8ce5.pyc,copied,,tholin-1.0.0.tar.gz,tholin,1.0.0,tar,tholin-1.0.0/vehicles/Tholin/_clique/group/__pycache__/__init__.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
e4fc05c09ee6,tkfly-0.1.0b3-cpython-312-e4fc05c09ee6.pyc,copied,,tkfly-0.1.0b3.tar.gz,tkfly,0.1.0b3,tar,tkfly-0.1.0b3/tkfly/_tklib/__pycache__/__init__.cpython-312.pyc,cpython-312,3520,True,4,pylingual_decompilable,dis,error,disassembly_failure,dis:error:dis_failed:IndexError:tuple index out of range
85e1b96ce26c,tracts-0.0.2-cpython-311-85e1b96ce26c.pyc,copied,,tracts-0.0.2.tar.gz,tracts,0.0.2,tar,tracts-0.0.2/venues/stages/tracts/_ops/_clique/__pycache__/__init__.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
07557dd2d022,tracts-0.0.2-cpython-311-07557dd2d022.pyc,copied,,tracts-0.0.2.tar.gz,tracts,0.0.2,tar,tracts-0.0.2/venues/stages/tracts/_ops/_clique/group/__pycache__/__init__.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
c7bd7ba4803f,transformerslocal-0.0.4-cpython-38-c7bd7ba4803f.pyc,copied,,transformerslocal-0.0.4.tar.gz,transformerslocal,0.0.4,tar,transformerslocal-0.0.4/transformerslocal/src/transformers/__pycache__/__init__.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,timeout,timeout,decompyle3:timeout:timeout_after_600s
3f50d345f221,transformerslocal-0.0.4-cpython-38-3f50d345f221.pyc,copied,,transformerslocal-0.0.4.tar.gz,transformerslocal,0.0.4,tar,transformerslocal-0.0.4/transformerslocal/src/transformers/__pycache__/modeling_utils.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,timeout,timeout,decompyle3:timeout:timeout_after_600s
27ce387ce7f9,transformerslocal-0.0.4-cpython-38-27ce387ce7f9.pyc,copied,,transformerslocal-0.0.4.tar.gz,transformerslocal,0.0.4,tar,transformerslocal-0.0.4/transformerslocal/src/transformers/__pycache__/training_args.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,timeout,timeout,decompyle3:timeout:timeout_after_600s
b819f82d8c62,transformerslocal-0.0.4-cpython-38-b819f82d8c62.pyc,copied,,transformerslocal-0.0.4.tar.gz,transformerslocal,0.0.4,tar,transformerslocal-0.0.4/transformerslocal/src/transformers/generation/__pycache__/utils.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,timeout,timeout,decompyle3:timeout:timeout_after_600s
861b4ec4f4a2,trysts-0.0.2-cpython-311-861b4ec4f4a2.pyc,copied,,trysts-0.0.2.tar.gz,trysts,0.0.2,tar,trysts-0.0.2/venues/stages/trysts/_ops/_clique/__pycache__/__init__.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
dd02034a963d,trysts-0.0.2-cpython-311-dd02034a963d.pyc,copied,,trysts-0.0.2.tar.gz,trysts,0.0.2,tar,trysts-0.0.2/venues/stages/trysts/_ops/_clique/group/__pycache__/__init__.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
b7046fccd8b8,uniqgift-custom-1.0.7-cpython-38-b7046fccd8b8.pyc,copied,,uniqgift_custom-1.0.7-py3-none-any.whl,uniqgift-custom,1.0.7,wheel,django/db/models/__pycache__/options.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_1,tool_exit,"decompyle3:exit_1:Traceback (most recent call last): File ""data/rq2/envs/cpython-38/bin/decompyle3"", line 8, in <module> sys.exit(main_bin()) File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/click/core.py"", line 1161, in _..."
bf10b49b1d73,uniqgift-custom-1.0.7-cpython-38-bf10b49b1d73.pyc,copied,,uniqgift_custom-1.0.7-py3-none-any.whl,uniqgift-custom,1.0.7,wheel,django/forms/__pycache__/models.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_1,tool_exit,"decompyle3:exit_1:Traceback (most recent call last): File ""data/rq2/envs/cpython-38/bin/decompyle3"", line 8, in <module> sys.exit(main_bin()) File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/click/core.py"", line 1161, in _..."
5adb3076035d,uniqgift-custom-1.0.7-cpython-38-5adb3076035d.pyc,copied,,uniqgift_custom-1.0.7-py3-none-any.whl,uniqgift-custom,1.0.7,wheel,django/test/__pycache__/testcases.cpython-38.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_1,tool_exit,"decompyle3:exit_1:Traceback (most recent call last): File ""data/rq2/envs/cpython-38/bin/decompyle3"", line 8, in <module> sys.exit(main_bin()) File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/click/core.py"", line 1161, in _..."
b549618c5023,vegan-2.6.0-cpython-310-b549618c5023.pyc,copied,,vegan-2.6.0.tar.gz,vegan,2.6.0,tar,vegan-2.6.0/venues/stages/vegan/adventures/monetary/DB/vegan_tract/_land/__pycache__/insert_document.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
8a70d491a63f,vegan-2.6.0-cpython-311-8a70d491a63f.pyc,copied,,vegan-2.6.0.tar.gz,vegan,2.6.0,tar,vegan-2.6.0/venues/stages/vegan/besties/supp_NIH/nature_v2/form/serving_size/amount/__pycache__/__init__.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
038772768c57,vegan-2.6.0-cpython-311-038772768c57.pyc,copied,,vegan-2.6.0.tar.gz,vegan,2.6.0,tar,vegan-2.6.0/venues/stages/vegan/besties/supp_NIH/nature_v2/form/unit/__pycache__/__init__.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
aca6ed038952,vegan-2.6.0-cpython-311-aca6ed038952.pyc,copied,,vegan-2.6.0.tar.gz,vegan,2.6.0,tar,vegan-2.6.0/venues/stages/vegan/mixes/insure/__pycache__/equalities.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
fd02140bd945,vegan-2.6.0-cpython-311-fd02140bd945.pyc,copied,,vegan-2.6.0.tar.gz,vegan,2.6.0,tar,vegan-2.6.0/venues/stages/vegan/mixes/insure/__pycache__/equality.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
589f56fae295,vegan-2.6.0-cpython-311-589f56fae295.pyc,copied,,vegan-2.6.0.tar.gz,vegan,2.6.0,tar,vegan-2.6.0/venues/stages/vegan/mixes/insure/__pycache__/override_print.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
15b8587a2456,ventures-3.0.0-cpython-311-15b8587a2456.pyc,copied,,ventures-3.0.0.tar.gz,ventures,3.0.0,tar,ventures-3.0.0/venues/stages/ventures/_ops/_clique/__pycache__/__init__.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
31e44fa7591f,ventures-3.0.0-cpython-311-31e44fa7591f.pyc,copied,,ventures-3.0.0.tar.gz,ventures,3.0.0,tar,ventures-3.0.0/venues/stages/ventures/_ops/_clique/group/__pycache__/__init__.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
64a6d32d5c48,verses-2.2.0-cpython-310-64a6d32d5c48.pyc,copied,,verses-2.2.0.tar.gz,verses,2.2.0,tar,verses-2.2.0/parties/verses/frontiers/trends/monetary/DB_verses_trends/collection_treasures/__pycache__/connect.cpython-310.pyc,cpython-310,3439,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
c6b3221523f9,verses-2.2.0-cpython-310-c6b3221523f9.pyc,copied,,verses-2.2.0.tar.gz,verses,2.2.0,tar,verses-2.2.0/parties/verses/frontiers/trends/monetary/DB_verses_trends/collection_treasures/document/__pycache__/find.cpython-310.pyc,cpython-310,3439,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
308592efa55f,verses-2.2.0-cpython-310-308592efa55f.pyc,copied,,verses-2.2.0.tar.gz,verses,2.2.0,tar,verses-2.2.0/parties/verses/frontiers/trends/monetary/_controls/__pycache__/_clique.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
3927640654ac,verses-2.2.0-cpython-310-3927640654ac.pyc,copied,,verses-2.2.0.tar.gz,verses,2.2.0,tar,verses-2.2.0/parties/verses/frontiers/trends/monetary/_controls/__pycache__/build.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
2e6d8e94ee22,verses-2.2.0-cpython-311-2e6d8e94ee22.pyc,copied,,verses-2.2.0.tar.gz,verses,2.2.0,tar,verses-2.2.0/parties/verses/mixes/insure/__pycache__/equalities.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
cc1667dbdca2,verses-2.2.0-cpython-311-cc1667dbdca2.pyc,copied,,verses-2.2.0.tar.gz,verses,2.2.0,tar,verses-2.2.0/parties/verses/mixes/insure/__pycache__/equality.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
b5c5365262ba,verses-2.2.0-cpython-311-b5c5365262ba.pyc,copied,,verses-2.2.0.tar.gz,verses,2.2.0,tar,verses-2.2.0/parties/verses/mixes/insure/__pycache__/override_print.cpython-311.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
6a0d1313e714,verses-2.2.0-cpython-310-6a0d1313e714.pyc,copied,,verses-2.2.0.tar.gz,verses,2.2.0,tar,verses-2.2.0/parties/verses/modules/freight--/__pycache__/save.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
29ce421d04be,verses-2.2.0-cpython-310-29ce421d04be.pyc,copied,,verses-2.2.0.tar.gz,verses,2.2.0,tar,verses-2.2.0/parties/verses/modules/moves/__pycache__/mint_to_trends.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
1fb43f2bcbd5,verses-2.2.0-cpython-310-1fb43f2bcbd5.pyc,copied,,verses-2.2.0.tar.gz,verses,2.2.0,tar,verses-2.2.0/parties/verses/modules/moves/__pycache__/on.cpython-310.pyc,cpython-310,3439,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
7813791d1057,verses-2.2.0-cpython-310-7813791d1057.pyc,copied,,verses-2.2.0.tar.gz,verses,2.2.0,tar,verses-2.2.0/parties/verses/modules/moves/__pycache__/show.cpython-310.pyc,cpython-310,3439,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...
3b8dc24b24c7,vitis-quantizer-0.1.3-cpython-38-3b8dc24b24c7.pyc,copied,,vitis-quantizer-0.1.3.tar.gz,vitis-quantizer,0.1.3,tar,vitis-quantizer-0.1.3/vitis_quantizer/graph_transformations/__pycache__/model_transformer_test.cpython-38-PYTEST.pyc,cpython-38,3413,False,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn..."
57bc43dc8be1,vitis-quantizer-0.1.3-cpython-38-57bc43dc8be1.pyc,copied,,vitis-quantizer-0.1.3.tar.gz,vitis-quantizer,0.1.3,tar,vitis-quantizer-0.1.3/vitis_quantizer/graph_transformations/__pycache__/transforms_test.cpython-38-PYTEST.pyc,cpython-38,3413,False,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn..."
