python_tag,finding,decompiler,stage,status,failure_class,reason,bytecode_status,decompile_stdout,decompile_stderr,source_path,compiled_pyc
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-520d805a225c.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-520d805a225c.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-43a680720b8a.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-43a680720b8a/decompylepp.py"", line ...",crash,,,data/rq4/source_candidates/cpython-313/cpython-313-43a680720b8a/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-498bff74d1e4.pyc,decompylepp,decompile,exit_1,expected_rejection,Warning: block stack is not empty! PycBuffer::getByte(): Unexpected end of stream,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-535a3fe93cd6.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-535a3fe93cd6.pyc: vector::_M_range_check: __n (which is 47) >= this->size() (which is 7),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-561958c19c5f.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-561958c19c5f.pyc: vector::_M_range_check: __n (which is 22) >= this->size() (which is 6),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-56c3cd5b95ad.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-56c3cd5b95ad.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-48ef574d8eea.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,crash,,,data/rq4/source_candidates/cpython-313/cpython-313-48ef574d8eea/decompylepp.py,data/rq4/source_candidates/cpython-313/cpython-313-48ef574d8eea/decompylepp.pyc
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-52a30dd414f0.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-52a30dd414f0/decompylepp.py"", line ...",ok,,,data/rq4/source_candidates/cpython-313/cpython-313-52a30dd414f0/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-577dadd26a2c.pyc,decompylepp,decompile,exit_1,expected_rejection,Unsupported argument found for LIST_EXTEND Something TERRIBLE happened! Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-577dadd26a2c.pyc: std::bad_cast,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-590708470a05.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-590708470a05.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-5ca24ef04e91.pyc,decompylepp,decompile,exit_1,expected_rejection,Bad MAGIC! Could not load file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-5ca24ef04e91.pyc,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-5e7737d50e37.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-5e7737d50e37.pyc: vector::_M_range_check: __n (which is 84) >= this->size() (which is 8),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-632d045294ff.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-632d045294ff.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-4a45bc2430b5.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,crash,,,data/rq4/source_candidates/cpython-313/cpython-313-4a45bc2430b5/decompylepp.py,data/rq4/source_candidates/cpython-313/cpython-313-4a45bc2430b5/decompylepp.pyc
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-64d37cab9c51.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-64d37cab9c51.pyc: vector::_M_range_check: __n (which is 111) >= this->size() (which is 9),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-6549274fbe2c.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-6549274fbe2c.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-61c6870c8510.pyc,decompylepp,rerun,exit_1,translation_failure,"data/rq4/source_candidates/cpython-313/cpython-313-61c6870c8510/decompylepp.py:51: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? if None(None, None, None, None, None, None, None, None, None, None, None, No...",ok,,,data/rq4/source_candidates/cpython-313/cpython-313-61c6870c8510/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-5ea7b9bceeb5.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-5ea7b9bceeb5/decompylepp.py"", line ...",ok,,,data/rq4/source_candidates/cpython-313/cpython-313-5ea7b9bceeb5/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-506c1086030d.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-506c1086030d/decompylepp.py"", line ...",crash,,,data/rq4/source_candidates/cpython-313/cpython-313-506c1086030d/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-66aab05d1c1f.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-66aab05d1c1f.pyc: std::bad_cast,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-558367acafa1.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-558367acafa1.pyc: Invalid bytes in ASCII string,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-6a4767163bae.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-6a4767163bae.pyc: vector::_M_range_check: __n (which is 111) >= this->size() (which is 0),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-6ee34f1783e0.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-6ee34f1783e0.pyc: vector::_M_range_check: __n (which is 12) >= this->size() (which is 5),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-71a6b5d83d8c.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-71a6b5d83d8c.pyc: vector::_M_range_check: __n (which is 11) >= this->size() (which is 7),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-758233ecb9fa.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-758233ecb9fa.pyc: vector::_M_range_check: __n (which is 108) >= this->size() (which is 3),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-69c465c245c7.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-69c465c245c7/decompylepp.py"", line ...",ok,,,data/rq4/source_candidates/cpython-313/cpython-313-69c465c245c7/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-67ca27a414de.pyc,decompylepp,decompile,exit_1,expected_rejection,Bad MAGIC! Could not load file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-67ca27a414de.pyc,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-64284420656a.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,crash,,,data/rq4/source_candidates/cpython-313/cpython-313-64284420656a/decompylepp.py,data/rq4/source_candidates/cpython-313/cpython-313-64284420656a/decompylepp.pyc
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-6863b298c62a.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-6863b298c62a.pyc: Invalid bytes in ASCII string,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-693a3b5ecd6f.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-693a3b5ecd6f.pyc: std::bad_cast,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7d037d3edbf6.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7d037d3edbf6.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7b08a74855a7.pyc,decompylepp,rerun,exit_1,translation_failure,"data/rq4/source_candidates/cpython-313/cpython-313-7b08a74855a7/decompylepp.py:17: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",ok,,,data/rq4/source_candidates/cpython-313/cpython-313-7b08a74855a7/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-782e3be9d630.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-782e3be9d630.pyc: Invalid bytes in ASCII string,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7db927a10894.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7db927a10894.pyc: vector::_M_range_check: __n (which is 111) >= this->size() (which is 7),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-76dadecc7f6b.pyc,decompylepp,rerun,ok,translation_failure,behavior diverged from original bytecode,crash,,,data/rq4/source_candidates/cpython-313/cpython-313-76dadecc7f6b/decompylepp.py,data/rq4/source_candidates/cpython-313/cpython-313-76dadecc7f6b/decompylepp.pyc
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7ef4d2dad4e5.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7ef4d2dad4e5.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-783e2ef94b77.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-783e2ef94b77.pyc: Invalid bytes in ASCII string,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-803a99e1484f.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-803a99e1484f.pyc: vector::_M_range_check: __n (which is 65) >= this->size() (which is 6),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7e08bd42b83c.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-7e08bd42b83c/decompylepp.py"", line ...",ok,,,data/rq4/source_candidates/cpython-313/cpython-313-7e08bd42b83c/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-76def08b72cb.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-76def08b72cb/decompylepp.py"", line ...",crash,,,data/rq4/source_candidates/cpython-313/cpython-313-76def08b72cb/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7c3c7040a8a0.pyc,decompylepp,decompile,exit_1,expected_rejection,CreateObject: Got unsupported type 0x5 CreateObject: Got unsupported type 0x0 CreateObject: Got unsupported type 0x0 CreateObject: Got unsupported type 0x0 CreateObject: Got unsupported type 0x0 CreateObject: Got unsupported type 0x20 Cr...,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-82438fdc039e.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-82438fdc039e.pyc: vector::_M_range_check: __n (which is 12) >= this->size() (which is 4),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-81dbe738e7a9.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-81dbe738e7a9/decompylepp.py"", line ...",ok,,,data/rq4/source_candidates/cpython-313/cpython-313-81dbe738e7a9/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7d64b1eadeef.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7d64b1eadeef.pyc: std::bad_cast,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-899320f7d86c.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-899320f7d86c.pyc: vector::_M_range_check: __n (which is 101) >= this->size() (which is 4),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-83eea1ccf306.pyc,decompylepp,rerun,exit_1,translation_failure,"data/rq4/source_candidates/cpython-313/cpython-313-83eea1ccf306/decompylepp.py:10: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None() Traceback (most recent call last): File ""<string>"", line 10, in <modu...",ok,,,data/rq4/source_candidates/cpython-313/cpython-313-83eea1ccf306/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7f1d083a5c53.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-7f1d083a5c53.pyc: std::bad_cast,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8b259977140c.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8b259977140c.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-82b0d51f0414.pyc,decompylepp,decompile,exit_1,expected_rejection,Bad MAGIC! Could not load file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-82b0d51f0414.pyc,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-83268c717577.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-83268c717577.pyc: Invalid bytes in ASCII string,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8bb3216b6ddf.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8bb3216b6ddf.pyc: vector::_M_range_check: __n (which is 69) >= this->size() (which is 5),ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8cf84e3947d3.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8cf84e3947d3.pyc: std::bad_cast,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-854d96bfd3b9.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-854d96bfd3b9.pyc: std::bad_cast,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8e26ca7de03e.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8e26ca7de03e.pyc: std::bad_alloc,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-908d05ef08b5.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-908d05ef08b5.pyc: std::bad_cast,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-875c4e7f37f7.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-875c4e7f37f7.pyc: vector::_M_range_check: __n (which is 32) >= this->size() (which is 2),crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8aba73975828.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8aba73975828.pyc: std::bad_cast,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8e501416c7cd.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> code = compile(source.read_text(encoding=""utf-8""), str(source), ""exec"") File ""data/rq4/source_candidates/cpython-313/cpython-313-8e501416c7cd/decompylepp.py"", line ...",ok,,,data/rq4/source_candidates/cpython-313/cpython-313-8e501416c7cd/decompylepp.py,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8ac23cabb596.pyc,decompylepp,decompile,exit_1,expected_rejection,CreateObject: Got unsupported type 0x1 Error loading file data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8ac23cabb596.pyc: std::bad_cast,crash,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-991754bce6f7.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-991754bce6f7.pyc: std::bad_cast,ok,,,,
cpython-313,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9d9f2baa2bcd.pyc,decompylepp,rerun,exit_1,translation_failure,"data/rq4/source_candidates/cpython-313/cpython-313-9d9f2baa2bcd/decompylepp.py:9: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? if None(None, None, None, None, None, None, None, None, None, None, None, Non...",ok,,,data/rq4/source_candidates/cpython-313/cpython-313-9d9f2baa2bcd/decompylepp.py,
